flow_id,switch_name,controller_name,firstIp,secondIp,firstPort,secondPort,fwd_count,bwd_count,Srate,Drate,Dur,Bytes,proto_number,N_Conn_P_FirstIP,N_Conn_P_SecondIP,Avg_Packet_Size,label
60078,s5,C3_Merkez,10.0.1.18,10.0.5.11,53958,80,0,3,0.0,0.4693388736179926,6.39197,222,6,1,2,73.99997533334155,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,120,64,23.86938196799474,12.730337049597194,5.027361,187696,6,1,2,1020.0869509777884,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1853996693525188,0.0,5.061584,270,17,1,2,44.99999250000125,0
25561,s5,C3_Merkez,10.0.2.19,10.0.5.12,52300,5002,0,4,0.0,0.3703449948799804,10.80074,216,6,1,2,53.999986500003374,0
21453,s5,C3_Merkez,10.0.1.18,10.0.5.11,56548,80,1,1,0.0323966017908517,0.0323966017908517,30.867435,148,6,1,1,73.9999630000185,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,93,92,18.592893795991174,18.392970206786966,5.001911,149450,6,1,3,807.8378334711468,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6697295632023789,0.0,5.97256,208,17,1,2,51.99998700000325,0
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,1,2,0.0462866339614568,0.0925732679229136,21.604509,294,1,1,1,97.99996733334422,0
21453,s5,C3_Merkez,10.0.1.18,10.0.5.11,56548,80,0,1,0.0,0.0,0.0,74,6,1,3,73.99992600007401,0
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,1,1,0.078951798032458,0.078951798032458,12.665956,196,1,1,3,97.9999510000245,0
46833,s5,C3_Merkez,10.0.1.18,10.0.5.11,34122,80,1,1,0.0665376811538272,0.0665376811538272,15.029078,128,6,1,3,63.999968000016,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1325650389630688,0.0,5.297709,270,17,1,2,44.99999250000125,0
61691,s5,C3_Merkez,10.0.1.18,10.0.5.11,51452,80,2,0,0.146484743357631,0.0,13.653299,108,6,1,3,53.9999730000135,0
46833,s5,C3_Merkez,10.0.1.18,10.0.5.11,34122,80,1,0,0.0,0.0,0.0,54,6,1,3,53.999946000054,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,78,75,15.57131763292016,14.97242080088477,5.00921,125142,6,1,2,817.9215632815584,0
21453,s5,C3_Merkez,10.0.1.18,10.0.5.11,56548,80,0,3,0.0,0.4355096573540669,6.888481,222,6,1,2,73.99997533334155,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6612979195071479,0.0,6.048711,208,17,1,2,51.99998700000325,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1704946393296345,0.0,5.126038,270,17,1,2,44.99999250000125,0
57348,s5,C3_Merkez,10.0.1.18,10.0.5.11,43814,80,1,1,0.0314920538305013,0.0314920538305013,31.754042,148,6,1,2,73.9999630000185,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,68,65,13.591613974177934,12.991983945905378,5.003085,109062,6,1,2,820.0150314284584,0
43035,s5,C3_Merkez,10.0.1.18,10.0.5.11,43648,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,72,70,14.396662853550549,13.99675555206303,5.001159,115588,6,1,2,813.9999942676056,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,7,0,1.1584066480626558,0.0,6.042783,315,17,1,2,44.99999357142949,0
57348,s5,C3_Merkez,10.0.1.18,10.0.5.11,43814,80,0,1,0.0,0.0,0.0,74,6,1,2,73.99992600007401,0
60078,s5,C3_Merkez,10.0.1.18,10.0.5.11,53958,80,1,1,0.076365922898215,0.076365922898215,13.094846,128,6,1,2,63.999968000016,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6189957413092998,0.0,6.46208,208,17,1,2,51.99998700000325,0
46833,s5,C3_Merkez,10.0.1.18,10.0.5.11,34122,80,4,1,0.2659304117287544,0.0664826029321886,15.041529,290,6,1,2,57.99998840000232,0
60078,s5,C3_Merkez,10.0.1.18,10.0.5.11,53958,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,59,58,11.646830206587133,11.44942630478057,5.065756,94778,6,1,2,810.0683691447148,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,7,0,1.2474780893839437,0.0,5.611321,315,17,1,2,44.99999357142949,0
57348,s5,C3_Merkez,10.0.1.18,10.0.5.11,43814,80,0,2,0.0,0.2363191868729418,8.46313,148,6,1,2,73.9999630000185,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6764987872913614,0.0,5.912797,208,17,1,2,51.99998700000325,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,79,76,15.464758067562984,14.87748877385806,5.108389,126750,6,1,2,817.7419302081166,0
60078,s5,C3_Merkez,10.0.1.18,10.0.5.11,53958,80,3,1,0.3567562862241414,0.1189187620747137,8.409102,236,6,1,1,58.99998525000368,0
5479,s5,C3_Merkez,10.0.1.18,10.0.5.11,38418,80,1,1,0.0271276265307102,0.0271276265307102,36.86279,148,6,1,1,73.9999630000185,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1868097959280557,0.0,5.05557,270,17,1,2,44.99999250000125,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,83,82,16.0217927266466,15.828759079337605,5.180444,133370,6,1,1,808.3030254042241,0
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,2,1,0.1351172960002443,0.0675586480001221,14.801954,294,1,1,2,97.99996733334422,0
21453,s5,C3_Merkez,10.0.1.18,10.0.5.11,56548,80,1,1,0.0575644029100647,0.0575644029100647,17.371847,128,6,1,2,63.999968000016,0
5479,s5,C3_Merkez,10.0.1.18,10.0.5.11,38418,80,0,1,0.0,0.0,0.0,74,6,1,1,73.99992600007401,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.7011351729016865,0.0,5.705034,208,17,1,1,51.99998700000325,0
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,2,4,0.0625022754734664,0.1250045509469329,31.998835,588,1,1,1,97.99998366666938,0
15477,s5,C3_Merkez,10.0.2.19,10.0.5.12,35568,5002,6,0,1.168579696551015,0.0,5.134438,444,6,1,1,73.99998766666872,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,74,73,14.731284450551954,14.532213039058009,5.023323,118898,6,1,1,808.8299264705447,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.186729046419698,0.0,5.055914,270,17,1,1,44.99999250000125,0
5479,s5,C3_Merkez,10.0.1.18,10.0.5.11,38418,80,0,2,0.0,0.2536196919459135,7.885823,148,6,1,2,73.9999630000185,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,58,56,11.58645311901325,11.18692025284038,5.005846,93076,6,1,2,816.4561331889813,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6638378323836027,0.0,6.025568,208,17,1,1,51.99998700000325,0
21453,s5,C3_Merkez,10.0.1.18,10.0.5.11,56548,80,3,0,0.4005094480178787,0.0,7.49046,162,6,1,1,53.999982000006,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,7,0,1.166229719265182,0.0,6.002248,315,17,1,1,44.99999357142949,0
43035,s5,C3_Merkez,10.0.1.18,10.0.5.11,43648,80,1,1,0.0307617892557806,0.0307617892557806,32.507862,148,6,1,2,73.9999630000185,0
43035,s5,C3_Merkez,10.0.1.18,10.0.5.11,43648,80,0,1,0.0,0.0,0.0,74,6,1,2,73.99992600007401,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,39,116,7.640467048036988,22.725491732622835,5.1044,69950,6,1,2,451.29031966909474,0
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,1,1,0.1149913009080862,0.1149913009080862,8.69631,196,1,1,2,97.9999510000245,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1803328223803693,0.0,5.083312,270,17,1,3,44.99999250000125,0
15477,s5,C3_Merkez,10.0.2.19,10.0.5.12,35568,5002,3,0,0.2405961394905842,0.0,12.469028,222,6,1,3,73.99997533334155,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6805195494552271,0.0,5.877862,208,17,1,3,51.99998700000325,0
57348,s5,C3_Merkez,10.0.1.18,10.0.5.11,43814,80,2,1,0.2127885718918425,0.1063942859459212,9.399001,182,6,1,3,60.66664644445118,0
43035,s5,C3_Merkez,10.0.1.18,10.0.5.11,43648,80,0,3,0.0,0.4941879380255379,6.070565,222,6,1,3,73.99997533334155,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,51,58,10.107706531659415,11.495038800710711,5.045655,82666,6,1,3,758.4036627669389,0
24168,s5,C3_Merkez,10.0.3.7,10.0.5.11,56256,80,1,1,0.0294691663081496,0.0294691663081496,33.933773,132,6,1,3,65.9999670000165,0
60078,s5,C3_Merkez,10.0.1.18,10.0.5.11,53958,80,2,0,0.1271930466105278,0.0,15.72413,108,6,1,1,53.9999730000135,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1828983651753144,0.0,5.072287,270,17,1,1,44.99999250000125,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,61,58,12.13114362876314,11.534530007676429,5.02838,97806,6,1,1,821.89915275715,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6606216482741342,0.0,6.054903,208,17,1,1,51.99998700000325,0
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,4,2,0.1729780071004877,0.0864890035502438,23.124327,588,1,1,1,97.99998366666938,0
57348,s5,C3_Merkez,10.0.1.18,10.0.5.11,43814,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1760658832107775,0.0,5.101755,270,17,1,1,44.99999250000125,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,45,53,8.981039229977672,10.577668426418146,5.010556,73112,6,1,2,746.0408087138693,0
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,1,1,0.0939012543799066,0.0939012543799066,10.649485,196,1,1,1,97.9999510000245,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6598321255106276,0.0,6.062148,208,17,1,1,51.99998700000325,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,36,30,7.160881536343265,5.967401280286054,5.027314,57324,6,1,2,868.5454413856752,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1726521110571908,0.0,5.116607,270,17,1,1,44.99999250000125,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,21,16,4.182536238191058,3.186694276716996,5.020877,33298,6,1,2,899.9459216230832,0
22805,s5,C3_Merkez,10.0.1.18,10.0.5.11,42788,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401,0
5479,s5,C3_Merkez,10.0.1.18,10.0.5.11,38418,80,1,1,0.0541201010552174,0.0541201010552174,18.477423,128,6,1,2,63.999968000016,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6257364135416869,0.0,6.392468,208,17,1,3,51.99998700000325,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,7,0,1.2631762820246768,0.0,5.541586,315,17,1,3,44.99999357142949,0
15477,s5,C3_Merkez,10.0.2.19,10.0.5.12,35568,5002,1,1,0.0947290753182352,0.0947290753182352,10.556421,128,6,1,3,63.999968000016,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,20,20,3.978683803653546,3.978683803653546,5.026788,32160,6,1,2,803.9999799000005,0
43035,s5,C3_Merkez,10.0.1.18,10.0.5.11,43648,80,0,2,0.0,0.1122235520089671,17.821571,148,6,1,2,73.9999630000185,0
15477,s5,C3_Merkez,10.0.2.19,10.0.5.12,35568,5002,0,1,0.0,0.0,0.0,54,6,1,3,53.999946000054,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1666460559196787,0.0,5.142948,270,17,1,3,44.99999250000125,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,23,22,4.470988726110341,4.27659791193163,5.144276,36890,6,1,2,819.7777595604942,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6498449957223953,0.0,6.155314,208,17,1,3,51.99998700000325,0
22633,s5,C3_Merkez,10.0.1.18,10.0.5.11,43364,80,1,1,0.0192353890533439,0.0192353890533439,51.987511,148,6,1,2,73.9999630000185,0
15477,s5,C3_Merkez,10.0.2.19,10.0.5.12,35568,5002,0,3,0.0,0.5070658785060014,5.916391,162,6,1,3,53.999982000006,0
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,3,0,0.1165858169933777,0.0,25.732118,294,1,1,1,97.99996733334422,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1586547940597314,0.0,5.178419,270,17,1,3,44.99999250000125,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,16,14,3.116415856869253,2.726863874760596,5.134103,25540,6,1,4,851.3333049555565,0
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,1,1,0.1001542274949194,0.1001542274949194,9.984601,196,1,1,4,97.9999510000245,0
5479,s5,C3_Merkez,10.0.1.18,10.0.5.11,38418,80,1,0,0.0,0.0,0.0,54,6,1,4,53.999946000054,0
22633,s5,C3_Merkez,10.0.1.18,10.0.5.11,43364,80,0,1,0.0,0.0,0.0,74,6,1,4,73.99992600007401,0
37703,s5,C3_Merkez,10.0.2.15,10.0.5.11,51610,80,2,1,0.0022410742684527,0.0011205371342263,892.429148,198,6,1,4,65.99997800000733,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6529759378366907,0.0,6.1258,208,17,1,3,51.99998700000325,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,22,21,4.390138870070048,4.190587103248682,5.011231,35282,6,1,3,820.5116088253114,0
61619,s5,C3_Merkez,10.0.2.15,10.0.5.11,55666,80,1,0,0.0,0.0,0.0,74,6,1,3,73.99992600007401,0
22633,s5,C3_Merkez,10.0.1.18,10.0.5.11,43364,80,0,3,0.0,0.4430794970279704,6.770794,222,6,1,3,73.99997533334155,0
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,2,1,0.2400631269998759,0.1200315634999379,8.331142,294,1,1,1,97.99996733334422,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,7,0,1.099468783803757,0.0,6.366711,315,17,1,1,44.99999357142949,0
61619,s5,C3_Merkez,10.0.2.15,10.0.5.11,55666,80,6,0,1.1595473359110071,0.0,5.174433,444,6,1,2,73.99998766666872,0
15477,s5,C3_Merkez,10.0.2.19,10.0.5.12,35568,5002,0,3,0.0,0.3390346147560973,8.848654,162,6,1,3,53.999982000006,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,21,20,4.179892210532015,3.980849724316205,5.024053,33674,6,1,2,821.3170531386085,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6401485144553537,0.0,6.24855,208,17,1,3,51.99998700000325,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1283438469905565,0.0,5.317528,270,17,1,3,44.99999250000125,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,15,14,2.966417190980905,2.7686560449155118,5.056605,24026,6,1,2,828.4827300523197,0
20211,s5,C3_Merkez,10.0.1.18,10.0.5.11,58222,80,1,0,0.0,0.0,0.0,74,6,1,3,73.99992600007401,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6974276427538488,0.0,5.735362,208,17,1,3,51.99998700000325,0
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,2,0,0.1357473280683732,0.0,14.733255,196,1,1,3,97.9999510000245,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,24,24,4.777995419893224,4.777995419893224,5.023027,38592,6,1,3,803.9999832500004,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,7,0,1.1200555547555158,0.0,6.24969,315,17,1,3,44.99999357142949,0
5479,s5,C3_Merkez,10.0.1.18,10.0.5.11,38418,80,2,0,0.0885749124758074,0.0,22.579757,108,6,1,3,53.9999730000135,0
15477,s5,C3_Merkez,10.0.2.19,10.0.5.12,35568,5002,1,1,0.0911193280496272,0.0911193280496272,10.97462,128,6,1,3,63.999968000016,0
57348,s5,C3_Merkez,10.0.1.18,10.0.5.11,43814,80,2,0,0.0389876414439954,0.0,51.298307,108,6,1,3,53.9999730000135,0
61619,s5,C3_Merkez,10.0.2.15,10.0.5.11,55666,80,3,0,0.2513446309393679,0.0,11.935803,222,6,1,3,73.99997533334155,0
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,1,2,0.0624191554900487,0.1248383109800974,16.020723,294,1,1,1,97.99996733334422,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,16,15,3.176871107588314,2.9783166633640445,5.036402,25634,6,1,3,826.9031991321549,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.7843300272515468,0.0,5.099894,208,17,1,1,51.99998700000325,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,8,0,1.3621484486406183,0.0,5.873075,360,17,1,1,44.99999437500071,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,62,46,12.13339058206223,9.002193012497782,5.109866,98192,6,1,1,909.185176766804,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6346463266749942,0.0,6.302723,208,17,1,1,51.99998700000325,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,7,0,1.121731594627995,0.0,6.240352,315,17,1,3,44.99999357142949,0
6567,s5,C3_Merkez,10.0.1.18,10.0.5.11,50706,80,1,1,0.0133984936020049,0.0133984936020049,74.635256,148,6,1,3,73.9999630000185,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,31,29,6.173920126601211,5.7756026990785525,5.021121,49660,6,1,3,827.6666528722225,0
43035,s5,C3_Merkez,10.0.1.18,10.0.5.11,43648,80,4,0,0.3547758056382035,0.0,11.274726,216,6,1,3,53.999986500003374,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,30,28,5.997587770198826,5.597748585518904,5.002011,48052,6,1,3,828.4827443365044,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.153285701352439,0.0,5.202527,270,17,1,3,44.99999250000125,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6589221351712868,0.0,6.07052,208,17,1,3,51.99998700000325,0
6567,s5,C3_Merkez,10.0.1.18,10.0.5.11,50706,80,0,3,0.0,0.4679582001017341,6.410829,222,6,1,3,73.99997533334155,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,26,25,5.192373441888554,4.992666771046687,5.007344,41714,6,1,3,817.9215525897736,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.08811856139845,0.0,5.514105,270,17,1,3,44.99999250000125,0
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,2,1,0.1237752056602401,0.06188760283012,16.158325,294,1,1,3,97.99996733334422,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6510997400158738,0.0,6.143452,208,17,1,3,51.99998700000325,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,21,20,4.150289492573749,3.952656659594046,5.059888,33674,6,1,3,821.3170531386085,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.158511390097817,0.0,5.17906,270,17,1,3,44.99999250000125,0
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,3,0,0.1096783423039858,0.0,27.352711,294,1,1,1,97.99996733334422,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,25,24,4.907971606010028,4.711652741769626,5.093754,40106,6,1,3,818.4897792144943,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.639859333324162,0.0,6.251374,208,17,1,3,51.99998700000325,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.138656044270947,0.0,5.26937,270,17,1,3,44.99999250000125,0
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,2,2,0.3613807563663093,0.3613807563663093,5.534329,392,1,1,1,97.99997550000612,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,24,25,4.777403835339611,4.976462328478761,5.023649,38686,6,1,3,789.5101879691799,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1502081780951672,0.0,5.216447,270,17,1,3,44.99999250000125,0
15477,s5,C3_Merkez,10.0.2.19,10.0.5.12,35568,5002,0,2,0.0,0.0663402065104288,30.14763,108,6,1,3,53.9999730000135,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,30,28,5.987275841381895,5.588124118623102,5.010626,48052,6,1,3,828.4827443365044,0
6567,s5,C3_Merkez,10.0.1.18,10.0.5.11,50706,80,0,1,0.0,0.0,0.0,74,6,1,1,73.99992600007401,0
16185,s5,C3_Merkez,10.0.1.18,10.0.5.11,36300,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6409060873901086,0.0,6.241164,208,17,1,1,51.99998700000325,0
6567,s5,C3_Merkez,10.0.1.18,10.0.5.11,50706,80,0,2,0.0,0.1187736125653455,16.838757,148,6,1,1,73.9999630000185,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,31,30,6.049965690839727,5.854805507264253,5.123996,49754,6,1,3,815.6393308911586,0
61619,s5,C3_Merkez,10.0.2.15,10.0.5.11,55666,80,2,0,0.0611992501011088,0.0,32.680139,148,6,1,3,73.9999630000185,0
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,1,1,0.081791696179837,0.081791696179837,12.22618,196,1,1,1,97.9999510000245,0
22805,s5,C3_Merkez,10.0.1.18,10.0.5.11,42788,80,1,1,0.0108838773978664,0.0108838773978664,91.879021,148,6,1,3,73.9999630000185,0
57620,s5,C3_Merkez,10.0.1.18,10.0.5.11,42790,80,1,1,0.011153164116412,0.011153164116412,89.660655,148,6,1,3,73.9999630000185,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6118240816099906,0.0,6.537827,208,17,1,2,51.99998700000325,0
22805,s5,C3_Merkez,10.0.1.18,10.0.5.11,42788,80,0,1,0.0,0.0,0.0,74,6,1,3,73.99992600007401,0
37242,s5,C3_Merkez,10.0.1.18,10.0.5.11,49988,80,1,0,0.0,0.0,0.0,74,6,1,3,73.99992600007401,0
43035,s5,C3_Merkez,10.0.1.18,10.0.5.11,43648,80,2,0,0.1246152504143457,0.0,16.0494,108,6,1,3,53.9999730000135,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,26,22,5.052023208994622,4.274788869149296,5.146453,41432,6,1,3,863.1666486840282,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1058244511056032,0.0,5.425816,270,17,1,2,44.99999250000125,0
57620,s5,C3_Merkez,10.0.1.18,10.0.5.11,42790,80,0,1,0.0,0.0,0.0,74,6,1,3,73.99992600007401,0
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,2,1,0.1338469397336084,0.0669234698668042,14.942441,294,1,1,3,97.99996733334422,0
48904,s5,C3_Merkez,10.0.1.18,10.0.5.11,60122,80,1,0,0.0,0.0,0.0,74,6,1,3,73.99992600007401,0
22633,s5,C3_Merkez,10.0.1.18,10.0.5.11,43364,80,1,1,0.0154407830144592,0.0154407830144592,64.763555,128,6,1,3,63.999968000016,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,21,19,4.138642146985649,3.744485752034636,5.074128,33580,6,1,3,839.4999790125006,0
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,2,1,0.2356979375369825,0.1178489687684912,8.485437,294,1,1,1,97.99996733334422,0
24168,s5,C3_Merkez,10.0.3.7,10.0.5.11,56256,80,1,1,0.0109517345340727,0.0109517345340727,91.309737,132,6,1,3,65.9999670000165,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.7143137766126526,0.0,5.59978,208,17,1,2,51.99998700000325,0
22805,s5,C3_Merkez,10.0.1.18,10.0.5.11,42788,80,0,3,0.0,0.3381040186029339,8.873009,222,6,1,3,73.99997533334155,0
57620,s5,C3_Merkez,10.0.1.18,10.0.5.11,42790,80,0,3,0.0,0.3713439792700936,8.078763,222,6,1,3,73.99997533334155,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,7,0,1.2373761121359728,0.0,5.657132,315,17,1,2,44.99999357142949,0
22633,s5,C3_Merkez,10.0.1.18,10.0.5.11,43364,80,1,0,0.0,0.0,0.0,54,6,1,3,53.999946000054,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,27,23,5.2876905110827055,4.504328953885268,5.106199,43040,6,1,3,860.7999827840003,0
22633,s5,C3_Merkez,10.0.1.18,10.0.5.11,43364,80,3,0,0.4685360839941514,0.0,6.402922,162,6,1,3,53.999982000006,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6596671583385887,0.0,6.063664,208,17,1,2,51.99998700000325,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.123206169546848,0.0,5.341851,270,17,1,1,44.99999250000125,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,24,23,4.738698303269583,4.541252540633351,5.064682,38498,6,1,4,819.1063655509284,0
22306,s5,C3_Merkez,10.0.1.18,10.0.5.11,60308,80,1,0,0.0,0.0,0.0,74,6,1,4,73.99992600007401,0
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,1,1,0.0740350822640816,0.0740350822640816,13.50711,196,1,1,4,97.9999510000245,0
61619,s5,C3_Merkez,10.0.2.15,10.0.5.11,55666,80,0,1,0.0,0.0,0.0,74,6,1,4,73.99992600007401,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.131633494088158,0.0,5.30207,270,17,1,2,44.99999250000125,0
37703,s5,C3_Merkez,10.0.2.15,10.0.5.11,51610,80,1,1,0.1210702855382149,0.1210702855382149,8.259665,132,6,1,2,65.9999670000165,0
